"ref_area.label","indicator.label","source.label","sex.label","classif1.label","classif2.label","time","obs_value","obs_status.label"
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24",,"2015",20.08,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+",,"2015",12.301,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+",,"2014",11.995,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24",,"2014",18.1,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+",,"2014",10.677,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+",,"2014",10.47,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24",,"2014",16.417,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+",,"2014",9.288,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+",,"2014",13.63,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24",,"2014",19.671,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex and age -- ILO modelled estimates, Nov. 2022 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+",,"2014",12.211,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","Area type: National","2019",8.634,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","Area type: Rural","2019",7.512,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","Area type: Urban","2019",11.706,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","Area type: National","2019",14.435,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","Area type: Rural","2019",11.684,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","Area type: Urban","2019",22.77,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","Area type: National","2019",7.364,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","Area type: Rural","2019",6.569,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","Area type: Urban","2019",9.493,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","Area type: National","2019",8.514,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","Area type: Rural","2019",7.135,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","Area type: Urban","2019",12.315,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","Area type: National","2019",14.411,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","Area type: Rural","2019",10.991,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","Area type: Urban","2019",24.882,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","Area type: National","2019",7.271,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","Area type: Rural","2019",6.296,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","Area type: Urban","2019",9.903,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","Area type: National","2019",8.769,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","Area type: Rural","2019",7.937,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15+","Area type: Urban","2019",11.029,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","Area type: National","2019",14.461,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","Area type: Rural","2019",12.416,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 15-24","Area type: Urban","2019",20.584,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","Area type: National","2019",7.469,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","Area type: Rural","2019",6.882,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Female","Age (Youth, adults): 25+","Area type: Urban","2019",9.031,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","Area type: National","2018",8.675,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","Area type: Rural","2018",7.538,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15+","Area type: Urban","2018",11.788,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","Area type: National","2018",14.458,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","Area type: Rural","2018",11.7,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 15-24","Area type: Urban","2018",22.811,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","Area type: National","2018",7.378,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","Area type: Rural","2018",6.574,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Total","Age (Youth, adults): 25+","Area type: Urban","2018",9.53,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","Area type: National","2018",8.564,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","Area type: Rural","2018",7.165,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15+","Area type: Urban","2018",12.422,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","Area type: National","2018",14.438,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","Area type: Rural","2018",11.008,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 15-24","Area type: Urban","2018",24.935,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","Area type: National","2018",7.296,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","Area type: Rural","2018",6.308,
"Korea, Democratic People's Republic of","Composite rate of labour underutilization (LU4) by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2020 (%)","ILO - Modelled Estimates","Sex: Male","Age (Youth, adults): 25+","Area type: Urban","2018",9.962,
